id,date,store_nbr,family,sales,onpromotion
2717569,2017-03-10,1,LADIESWEAR,13.0,0
2717570,2017-03-10,1,LAWN AND GARDEN,31.0,0
2717571,2017-03-10,1,LINGERIE,6.0,0
2717572,2017-03-10,1,"LIQUOR,WINE,BEER",125.0,4
2717573,2017-03-10,1,MAGAZINES,10.0,0
2717574,2017-03-10,1,MEATS,613.192,51
2717575,2017-03-10,1,PERSONAL CARE,118.0,2
2717576,2017-03-10,1,PET SUPPLIES,1.0,0
2717577,2017-03-10,1,PLAYERS AND ELECTRONICS,8.0,0
2717578,2017-03-10,1,POULTRY,517.16003,40
2717579,2017-03-10,1,PREPARED FOODS,73.226,0
2717580,2017-03-10,1,PRODUCE,2613.803,1
2717581,2017-03-10,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2717582,2017-03-10,1,SEAFOOD,51.195,7
2719332,2017-03-11,1,AUTOMOTIVE,0.0,0
2719333,2017-03-11,1,BABY CARE,0.0,0
2719334,2017-03-11,1,BEAUTY,3.0,0
2719335,2017-03-11,1,BEVERAGES,2701.0,31
2719336,2017-03-11,1,BOOKS,2.0,0
2719337,2017-03-11,1,BREAD/BAKERY,442.795,3
2719338,2017-03-11,1,CELEBRATION,22.0,0
2719339,2017-03-11,1,CLEANING,661.0,9
2719340,2017-03-11,1,DAIRY,889.0,29
2719341,2017-03-11,1,DELI,169.793,2
2719342,2017-03-11,1,EGGS,165.0,0
2719343,2017-03-11,1,FROZEN FOODS,109.0,3
2719344,2017-03-11,1,GROCERY I,3023.0,21
2719345,2017-03-11,1,GROCERY II,11.0,0
2719346,2017-03-11,1,HARDWARE,6.0,0
2719347,2017-03-11,1,HOME AND KITCHEN I,9.0,0
2719348,2017-03-11,1,HOME AND KITCHEN II,37.0,2
2719349,2017-03-11,1,HOME APPLIANCES,0.0,0
2719350,2017-03-11,1,HOME CARE,209.0,3
2719351,2017-03-11,1,LADIESWEAR,13.0,0
2719352,2017-03-11,1,LAWN AND GARDEN,10.0,0
2719353,2017-03-11,1,LINGERIE,7.0,0
2719354,2017-03-11,1,"LIQUOR,WINE,BEER",133.0,3
2719355,2017-03-11,1,MAGAZINES,15.0,0
2719356,2017-03-11,1,MEATS,279.109,0
2719357,2017-03-11,1,PERSONAL CARE,178.0,3
2719358,2017-03-11,1,PET SUPPLIES,6.0,0
2719359,2017-03-11,1,PLAYERS AND ELECTRONICS,8.0,0
2719360,2017-03-11,1,POULTRY,281.85,0
2719361,2017-03-11,1,PREPARED FOODS,80.742004,0
2719362,2017-03-11,1,PRODUCE,2489.928,0
2719363,2017-03-11,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2719364,2017-03-11,1,SEAFOOD,36.293,0
2721114,2017-03-12,1,AUTOMOTIVE,4.0,0
2721115,2017-03-12,1,BABY CARE,0.0,0
2721116,2017-03-12,1,BEAUTY,2.0,0
2721117,2017-03-12,1,BEVERAGES,1338.0,23
2721118,2017-03-12,1,BOOKS,0.0,0
2721119,2017-03-12,1,BREAD/BAKERY,184.134,4
2721120,2017-03-12,1,CELEBRATION,6.0,0
2721121,2017-03-12,1,CLEANING,317.0,6
2721122,2017-03-12,1,DAIRY,415.0,19
2721123,2017-03-12,1,DELI,83.189,0
2721124,2017-03-12,1,EGGS,87.0,0
2721125,2017-03-12,1,FROZEN FOODS,52.0,3
2721126,2017-03-12,1,GROCERY I,1438.0,21
2721127,2017-03-12,1,GROCERY II,19.0,0
2721128,2017-03-12,1,HARDWARE,2.0,0
2721129,2017-03-12,1,HOME AND KITCHEN I,4.0,0
2721130,2017-03-12,1,HOME AND KITCHEN II,14.0,2
2721131,2017-03-12,1,HOME APPLIANCES,0.0,0
2721132,2017-03-12,1,HOME CARE,108.0,2
2721133,2017-03-12,1,LADIESWEAR,15.0,0
2721134,2017-03-12,1,LAWN AND GARDEN,13.0,0
2721135,2017-03-12,1,LINGERIE,7.0,0
2721136,2017-03-12,1,"LIQUOR,WINE,BEER",26.0,1
2721137,2017-03-12,1,MAGAZINES,5.0,0
2721138,2017-03-12,1,MEATS,118.355,0
2721139,2017-03-12,1,PERSONAL CARE,76.0,3
2721140,2017-03-12,1,PET SUPPLIES,9.0,1
2721141,2017-03-12,1,PLAYERS AND ELECTRONICS,3.0,0
2721142,2017-03-12,1,POULTRY,116.707,0
2721143,2017-03-12,1,PREPARED FOODS,62.6,0
2721144,2017-03-12,1,PRODUCE,1361.066,0
2721145,2017-03-12,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2721146,2017-03-12,1,SEAFOOD,11.128,0
2722896,2017-03-13,1,AUTOMOTIVE,3.0,0
2722897,2017-03-13,1,BABY CARE,0.0,0
2722898,2017-03-13,1,BEAUTY,0.0,0
2722899,2017-03-13,1,BEVERAGES,2322.0,29
2722900,2017-03-13,1,BOOKS,0.0,0
2722901,2017-03-13,1,BREAD/BAKERY,426.337,5
2722902,2017-03-13,1,CELEBRATION,19.0,0
2722903,2017-03-13,1,CLEANING,655.0,8
2722904,2017-03-13,1,DAIRY,815.0,30
2722905,2017-03-13,1,DELI,205.161,2
2722906,2017-03-13,1,EGGS,181.0,0
2722907,2017-03-13,1,FROZEN FOODS,103.0,2
2722908,2017-03-13,1,GROCERY I,2858.0,22
2722909,2017-03-13,1,GROCERY II,3.0,0
2722910,2017-03-13,1,HARDWARE,4.0,0
2722911,2017-03-13,1,HOME AND KITCHEN I,31.0,0
2722912,2017-03-13,1,HOME AND KITCHEN II,28.0,2
2722913,2017-03-13,1,HOME APPLIANCES,0.0,0
2722914,2017-03-13,1,HOME CARE,197.0,3
2722915,2017-03-13,1,LADIESWEAR,21.0,0
2722916,2017-03-13,1,LAWN AND GARDEN,16.0,0
2722917,2017-03-13,1,LINGERIE,9.0,0
2722918,2017-03-13,1,"LIQUOR,WINE,BEER",74.0,2
2722919,2017-03-13,1,MAGAZINES,10.0,0
2722920,2017-03-13,1,MEATS,265.276,0
2722921,2017-03-13,1,PERSONAL CARE,152.0,3
2722922,2017-03-13,1,PET SUPPLIES,12.0,0
2722923,2017-03-13,1,PLAYERS AND ELECTRONICS,10.0,0
2722924,2017-03-13,1,POULTRY,322.827,0
2722925,2017-03-13,1,PREPARED FOODS,128.984,0
2722926,2017-03-13,1,PRODUCE,2458.472,1
2722927,2017-03-13,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2722928,2017-03-13,1,SEAFOOD,23.141,0
2724678,2017-03-14,1,AUTOMOTIVE,3.0,0
2724679,2017-03-14,1,BABY CARE,0.0,0
2724680,2017-03-14,1,BEAUTY,3.0,0
2724681,2017-03-14,1,BEVERAGES,2216.0,29
2724682,2017-03-14,1,BOOKS,1.0,0
2724683,2017-03-14,1,BREAD/BAKERY,366.405,4
2724684,2017-03-14,1,CELEBRATION,18.0,0
2724685,2017-03-14,1,CLEANING,659.0,7
2724686,2017-03-14,1,DAIRY,783.0,22
2724687,2017-03-14,1,DELI,130.407,2
2724688,2017-03-14,1,EGGS,139.0,0
2724689,2017-03-14,1,FROZEN FOODS,72.0,0
2724690,2017-03-14,1,GROCERY I,2775.0,22
2724691,2017-03-14,1,GROCERY II,13.0,0
2724692,2017-03-14,1,HARDWARE,5.0,0
2724693,2017-03-14,1,HOME AND KITCHEN I,8.0,2
2724694,2017-03-14,1,HOME AND KITCHEN II,26.0,2
2724695,2017-03-14,1,HOME APPLIANCES,0.0,0
2724696,2017-03-14,1,HOME CARE,163.0,2
2724697,2017-03-14,1,LADIESWEAR,19.0,0
2724698,2017-03-14,1,LAWN AND GARDEN,21.0,0
2724699,2017-03-14,1,LINGERIE,8.0,0
2724700,2017-03-14,1,"LIQUOR,WINE,BEER",88.0,1
2724701,2017-03-14,1,MAGAZINES,12.0,0
2724702,2017-03-14,1,MEATS,236.247,0
2724703,2017-03-14,1,PERSONAL CARE,124.0,4
2724704,2017-03-14,1,PET SUPPLIES,3.0,0
2724705,2017-03-14,1,PLAYERS AND ELECTRONICS,13.0,0
2724706,2017-03-14,1,POULTRY,302.178,0
2724707,2017-03-14,1,PREPARED FOODS,76.93,0
2724708,2017-03-14,1,PRODUCE,2302.603,2
2724709,2017-03-14,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2724710,2017-03-14,1,SEAFOOD,35.866,1
2726460,2017-03-15,1,AUTOMOTIVE,7.0,0
2726461,2017-03-15,1,BABY CARE,0.0,0
2726462,2017-03-15,1,BEAUTY,3.0,0
2726463,2017-03-15,1,BEVERAGES,2648.0,29
2726464,2017-03-15,1,BOOKS,0.0,0
2726465,2017-03-15,1,BREAD/BAKERY,529.848,5
2726466,2017-03-15,1,CELEBRATION,20.0,0
2726467,2017-03-15,1,CLEANING,1001.0,7
2726468,2017-03-15,1,DAIRY,953.0,30
2726469,2017-03-15,1,DELI,134.155,2
2726470,2017-03-15,1,EGGS,166.0,0
2726471,2017-03-15,1,FROZEN FOODS,98.415,1
2726472,2017-03-15,1,GROCERY I,3097.0,26
2726473,2017-03-15,1,GROCERY II,26.0,0
2726474,2017-03-15,1,HARDWARE,7.0,0
2726475,2017-03-15,1,HOME AND KITCHEN I,14.0,1
2726476,2017-03-15,1,HOME AND KITCHEN II,43.0,3
2726477,2017-03-15,1,HOME APPLIANCES,0.0,0
2726478,2017-03-15,1,HOME CARE,235.0,3
2726479,2017-03-15,1,LADIESWEAR,24.0,0
2726480,2017-03-15,1,LAWN AND GARDEN,25.0,7
2726481,2017-03-15,1,LINGERIE,6.0,0
2726482,2017-03-15,1,"LIQUOR,WINE,BEER",90.0,2
2726483,2017-03-15,1,MAGAZINES,9.0,0
2726484,2017-03-15,1,MEATS,320.413,0
2726485,2017-03-15,1,PERSONAL CARE,184.0,4
2726486,2017-03-15,1,PET SUPPLIES,9.0,0
2726487,2017-03-15,1,PLAYERS AND ELECTRONICS,5.0,0
2726488,2017-03-15,1,POULTRY,275.66602,0
2726489,2017-03-15,1,PREPARED FOODS,116.93,0
2726490,2017-03-15,1,PRODUCE,4318.616,220
2726491,2017-03-15,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2726492,2017-03-15,1,SEAFOOD,32.482,1
2728242,2017-03-16,1,AUTOMOTIVE,4.0,0
2728243,2017-03-16,1,BABY CARE,0.0,0
2728244,2017-03-16,1,BEAUTY,3.0,0
2728245,2017-03-16,1,BEVERAGES,2057.0,28
2728246,2017-03-16,1,BOOKS,0.0,0
2728247,2017-03-16,1,BREAD/BAKERY,380.284,4
2728248,2017-03-16,1,CELEBRATION,6.0,0
2728249,2017-03-16,1,CLEANING,727.0,8
2728250,2017-03-16,1,DAIRY,794.0,31
2728251,2017-03-16,1,DELI,118.196,1
2728252,2017-03-16,1,EGGS,126.0,0
2728253,2017-03-16,1,FROZEN FOODS,132.957,2
2728254,2017-03-16,1,GROCERY I,2933.0,22
2728255,2017-03-16,1,GROCERY II,32.0,0
2728256,2017-03-16,1,HARDWARE,3.0,0
2728257,2017-03-16,1,HOME AND KITCHEN I,11.0,4
2728258,2017-03-16,1,HOME AND KITCHEN II,15.0,3
2728259,2017-03-16,1,HOME APPLIANCES,0.0,0
2728260,2017-03-16,1,HOME CARE,186.0,3
2728261,2017-03-16,1,LADIESWEAR,5.0,0
2728262,2017-03-16,1,LAWN AND GARDEN,12.0,0
2728263,2017-03-16,1,LINGERIE,14.0,0
2728264,2017-03-16,1,"LIQUOR,WINE,BEER",95.0,2
2728265,2017-03-16,1,MAGAZINES,5.0,0
2728266,2017-03-16,1,MEATS,227.29,0
2728267,2017-03-16,1,PERSONAL CARE,150.0,4
2728268,2017-03-16,1,PET SUPPLIES,3.0,0
2728269,2017-03-16,1,PLAYERS AND ELECTRONICS,14.0,0
2728270,2017-03-16,1,POULTRY,242.594,0
2728271,2017-03-16,1,PREPARED FOODS,112.883,0
2728272,2017-03-16,1,PRODUCE,2200.792,2
2728273,2017-03-16,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2728274,2017-03-16,1,SEAFOOD,32.395,0
2730024,2017-03-17,1,AUTOMOTIVE,6.0,0
2730025,2017-03-17,1,BABY CARE,0.0,0
2730026,2017-03-17,1,BEAUTY,3.0,0
2730027,2017-03-17,1,BEVERAGES,2955.0,31
2730028,2017-03-17,1,BOOKS,0.0,0
2730029,2017-03-17,1,BREAD/BAKERY,502.811,5
2730030,2017-03-17,1,CELEBRATION,25.0,0
2730031,2017-03-17,1,CLEANING,923.0,8
2730032,2017-03-17,1,DAIRY,1118.0,46
2730033,2017-03-17,1,DELI,198.741,53
2730034,2017-03-17,1,EGGS,175.0,31
2730035,2017-03-17,1,FROZEN FOODS,160.0,3
2730036,2017-03-17,1,GROCERY I,3456.0,20
2730037,2017-03-17,1,GROCERY II,27.0,0
2730038,2017-03-17,1,HARDWARE,1.0,0
2730039,2017-03-17,1,HOME AND KITCHEN I,28.0,2
2730040,2017-03-17,1,HOME AND KITCHEN II,32.0,2
2730041,2017-03-17,1,HOME APPLIANCES,1.0,0
2730042,2017-03-17,1,HOME CARE,244.0,4
2730043,2017-03-17,1,LADIESWEAR,9.0,0
2730044,2017-03-17,1,LAWN AND GARDEN,26.0,0
2730045,2017-03-17,1,LINGERIE,9.0,0
2730046,2017-03-17,1,"LIQUOR,WINE,BEER",155.0,4
2730047,2017-03-17,1,MAGAZINES,11.0,0
2730048,2017-03-17,1,MEATS,1080.291,50
2730049,2017-03-17,1,PERSONAL CARE,178.0,3
2730050,2017-03-17,1,PET SUPPLIES,9.0,1
2730051,2017-03-17,1,PLAYERS AND ELECTRONICS,18.0,0
2730052,2017-03-17,1,POULTRY,527.489,38
2730053,2017-03-17,1,PREPARED FOODS,108.544,0
2730054,2017-03-17,1,PRODUCE,3112.91,2
2730055,2017-03-17,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2730056,2017-03-17,1,SEAFOOD,81.338,6
2731806,2017-03-18,1,AUTOMOTIVE,3.0,0
2731807,2017-03-18,1,BABY CARE,0.0,0
2731808,2017-03-18,1,BEAUTY,4.0,0
2731809,2017-03-18,1,BEVERAGES,2502.0,29
2731810,2017-03-18,1,BOOKS,0.0,0
2731811,2017-03-18,1,BREAD/BAKERY,496.185,6
2731812,2017-03-18,1,CELEBRATION,18.0,0
2731813,2017-03-18,1,CLEANING,607.0,8
2731814,2017-03-18,1,DAIRY,920.0,36
2731815,2017-03-18,1,DELI,152.291,1
2731816,2017-03-18,1,EGGS,153.0,0
2731817,2017-03-18,1,FROZEN FOODS,124.0,3
2731818,2017-03-18,1,GROCERY I,3015.0,20
2731819,2017-03-18,1,GROCERY II,22.0,0
2731820,2017-03-18,1,HARDWARE,4.0,0
2731821,2017-03-18,1,HOME AND KITCHEN I,26.0,1
2731822,2017-03-18,1,HOME AND KITCHEN II,17.0,2
2731823,2017-03-18,1,HOME APPLIANCES,0.0,0
2731824,2017-03-18,1,HOME CARE,193.0,3
2731825,2017-03-18,1,LADIESWEAR,18.0,0
2731826,2017-03-18,1,LAWN AND GARDEN,11.0,0
2731827,2017-03-18,1,LINGERIE,9.0,0
2731828,2017-03-18,1,"LIQUOR,WINE,BEER",125.0,4
2731829,2017-03-18,1,MAGAZINES,7.0,0
2731830,2017-03-18,1,MEATS,298.406,0
2731831,2017-03-18,1,PERSONAL CARE,149.0,3
2731832,2017-03-18,1,PET SUPPLIES,12.0,0
2731833,2017-03-18,1,PLAYERS AND ELECTRONICS,9.0,0
2731834,2017-03-18,1,POULTRY,258.283,0
2731835,2017-03-18,1,PREPARED FOODS,80.520004,0
2731836,2017-03-18,1,PRODUCE,2438.986,2
2731837,2017-03-18,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2731838,2017-03-18,1,SEAFOOD,27.122,0
2733588,2017-03-19,1,AUTOMOTIVE,1.0,0
2733589,2017-03-19,1,BABY CARE,0.0,0
2733590,2017-03-19,1,BEAUTY,2.0,0
2733591,2017-03-19,1,BEVERAGES,1094.0,22
2733592,2017-03-19,1,BOOKS,1.0,0
2733593,2017-03-19,1,BREAD/BAKERY,168.275,3
2733594,2017-03-19,1,CELEBRATION,3.0,0
2733595,2017-03-19,1,CLEANING,285.0,6
2733596,2017-03-19,1,DAIRY,423.0,25
2733597,2017-03-19,1,DELI,61.632,2
2733598,2017-03-19,1,EGGS,103.0,0
2733599,2017-03-19,1,FROZEN FOODS,34.0,3
2733600,2017-03-19,1,GROCERY I,1458.0,19
2733601,2017-03-19,1,GROCERY II,4.0,0
2733602,2017-03-19,1,HARDWARE,0.0,0
2733603,2017-03-19,1,HOME AND KITCHEN I,5.0,1
2733604,2017-03-19,1,HOME AND KITCHEN II,10.0,2
2733605,2017-03-19,1,HOME APPLIANCES,0.0,0
2733606,2017-03-19,1,HOME CARE,90.0,1
2733607,2017-03-19,1,LADIESWEAR,3.0,0
2733608,2017-03-19,1,LAWN AND GARDEN,20.0,0
2733609,2017-03-19,1,LINGERIE,1.0,0
2733610,2017-03-19,1,"LIQUOR,WINE,BEER",39.0,2
2733611,2017-03-19,1,MAGAZINES,4.0,0
2733612,2017-03-19,1,MEATS,121.816,0
2733613,2017-03-19,1,PERSONAL CARE,82.0,2
2733614,2017-03-19,1,PET SUPPLIES,1.0,0
2733615,2017-03-19,1,PLAYERS AND ELECTRONICS,7.0,0
2733616,2017-03-19,1,POULTRY,151.832,0
2733617,2017-03-19,1,PREPARED FOODS,60.057,0
2733618,2017-03-19,1,PRODUCE,1382.884,2
2733619,2017-03-19,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2733620,2017-03-19,1,SEAFOOD,14.622,0
2735370,2017-03-20,1,AUTOMOTIVE,3.0,0
2735371,2017-03-20,1,BABY CARE,0.0,0
2735372,2017-03-20,1,BEAUTY,3.0,0
2735373,2017-03-20,1,BEVERAGES,2370.0,25
2735374,2017-03-20,1,BOOKS,0.0,0
2735375,2017-03-20,1,BREAD/BAKERY,562.557,4
2735376,2017-03-20,1,CELEBRATION,7.0,0
2735377,2017-03-20,1,CLEANING,606.0,5
2735378,2017-03-20,1,DAIRY,861.0,38
2735379,2017-03-20,1,DELI,156.675,2
2735380,2017-03-20,1,EGGS,174.0,0
2735381,2017-03-20,1,FROZEN FOODS,115.532,2
2735382,2017-03-20,1,GROCERY I,3157.0,19
2735383,2017-03-20,1,GROCERY II,32.0,0
2735384,2017-03-20,1,HARDWARE,6.0,0
2735385,2017-03-20,1,HOME AND KITCHEN I,4.0,1
2735386,2017-03-20,1,HOME AND KITCHEN II,13.0,1
2735387,2017-03-20,1,HOME APPLIANCES,2.0,0
2735388,2017-03-20,1,HOME CARE,211.0,4
2735389,2017-03-20,1,LADIESWEAR,13.0,0
2735390,2017-03-20,1,LAWN AND GARDEN,16.0,0
2735391,2017-03-20,1,LINGERIE,10.0,0
2735392,2017-03-20,1,"LIQUOR,WINE,BEER",79.0,3
2735393,2017-03-20,1,MAGAZINES,6.0,0
2735394,2017-03-20,1,MEATS,223.134,0
2735395,2017-03-20,1,PERSONAL CARE,159.0,3
2735396,2017-03-20,1,PET SUPPLIES,7.0,0
2735397,2017-03-20,1,PLAYERS AND ELECTRONICS,15.0,0
2735398,2017-03-20,1,POULTRY,343.13,0
2735399,2017-03-20,1,PREPARED FOODS,72.28,0
2735400,2017-03-20,1,PRODUCE,2695.472,2
2735401,2017-03-20,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2735402,2017-03-20,1,SEAFOOD,30.924,1
2737152,2017-03-21,1,AUTOMOTIVE,8.0,0
2737153,2017-03-21,1,BABY CARE,0.0,0
2737154,2017-03-21,1,BEAUTY,8.0,0
2737155,2017-03-21,1,BEVERAGES,2873.0,21
2737156,2017-03-21,1,BOOKS,0.0,0
2737157,2017-03-21,1,BREAD/BAKERY,346.535,5
2737158,2017-03-21,1,CELEBRATION,18.0,0
2737159,2017-03-21,1,CLEANING,892.0,7
2737160,2017-03-21,1,DAIRY,787.0,44
2737161,2017-03-21,1,DELI,143.851,7
2737162,2017-03-21,1,EGGS,123.0,0
2737163,2017-03-21,1,FROZEN FOODS,109.0,3
2737164,2017-03-21,1,GROCERY I,3562.0,21
2737165,2017-03-21,1,GROCERY II,29.0,0
2737166,2017-03-21,1,HARDWARE,0.0,0
2737167,2017-03-21,1,HOME AND KITCHEN I,5.0,2
2737168,2017-03-21,1,HOME AND KITCHEN II,28.0,1
2737169,2017-03-21,1,HOME APPLIANCES,0.0,0
2737170,2017-03-21,1,HOME CARE,206.0,1
2737171,2017-03-21,1,LADIESWEAR,11.0,0
2737172,2017-03-21,1,LAWN AND GARDEN,16.0,0
2737173,2017-03-21,1,LINGERIE,12.0,0
2737174,2017-03-21,1,"LIQUOR,WINE,BEER",75.0,1
2737175,2017-03-21,1,MAGAZINES,3.0,0
2737176,2017-03-21,1,MEATS,302.965,0
2737177,2017-03-21,1,PERSONAL CARE,172.0,3
2737178,2017-03-21,1,PET SUPPLIES,2.0,0
2737179,2017-03-21,1,PLAYERS AND ELECTRONICS,13.0,0
2737180,2017-03-21,1,POULTRY,291.178,0
2737181,2017-03-21,1,PREPARED FOODS,76.49,0
2737182,2017-03-21,1,PRODUCE,2196.443,2
2737183,2017-03-21,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2737184,2017-03-21,1,SEAFOOD,27.486,1
2738934,2017-03-22,1,AUTOMOTIVE,3.0,0
2738935,2017-03-22,1,BABY CARE,0.0,0
2738936,2017-03-22,1,BEAUTY,2.0,0
2738937,2017-03-22,1,BEVERAGES,2658.0,24
2738938,2017-03-22,1,BOOKS,1.0,0
2738939,2017-03-22,1,BREAD/BAKERY,431.674,3
2738940,2017-03-22,1,CELEBRATION,28.0,0
2738941,2017-03-22,1,CLEANING,806.0,9
2738942,2017-03-22,1,DAIRY,921.0,43
2738943,2017-03-22,1,DELI,144.975,7
2738944,2017-03-22,1,EGGS,158.0,0
2738945,2017-03-22,1,FROZEN FOODS,108.0,2
2738946,2017-03-22,1,GROCERY I,3074.0,27
2738947,2017-03-22,1,GROCERY II,35.0,0
2738948,2017-03-22,1,HARDWARE,2.0,0
2738949,2017-03-22,1,HOME AND KITCHEN I,18.0,1
2738950,2017-03-22,1,HOME AND KITCHEN II,42.0,1
2738951,2017-03-22,1,HOME APPLIANCES,0.0,0
2738952,2017-03-22,1,HOME CARE,208.0,3
2738953,2017-03-22,1,LADIESWEAR,11.0,0
2738954,2017-03-22,1,LAWN AND GARDEN,12.0,4
2738955,2017-03-22,1,LINGERIE,5.0,0
2738956,2017-03-22,1,"LIQUOR,WINE,BEER",132.0,4
2738957,2017-03-22,1,MAGAZINES,6.0,0
2738958,2017-03-22,1,MEATS,362.22,0
2738959,2017-03-22,1,PERSONAL CARE,183.0,4
2738960,2017-03-22,1,PET SUPPLIES,3.0,0
2738961,2017-03-22,1,PLAYERS AND ELECTRONICS,17.0,0
2738962,2017-03-22,1,POULTRY,329.251,0
2738963,2017-03-22,1,PREPARED FOODS,111.55,1
2738964,2017-03-22,1,PRODUCE,4265.649,215
2738965,2017-03-22,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2738966,2017-03-22,1,SEAFOOD,43.231,0
2740716,2017-03-23,1,AUTOMOTIVE,3.0,0
2740717,2017-03-23,1,BABY CARE,0.0,0
2740718,2017-03-23,1,BEAUTY,2.0,0
2740719,2017-03-23,1,BEVERAGES,2333.0,20
2740720,2017-03-23,1,BOOKS,0.0,0
2740721,2017-03-23,1,BREAD/BAKERY,400.888,1
2740722,2017-03-23,1,CELEBRATION,15.0,0
2740723,2017-03-23,1,CLEANING,712.0,7
2740724,2017-03-23,1,DAIRY,761.0,23
2740725,2017-03-23,1,DELI,128.934,5
2740726,2017-03-23,1,EGGS,115.0,0
2740727,2017-03-23,1,FROZEN FOODS,121.098,2
2740728,2017-03-23,1,GROCERY I,2728.0,22
2740729,2017-03-23,1,GROCERY II,20.0,0
2740730,2017-03-23,1,HARDWARE,0.0,0
2740731,2017-03-23,1,HOME AND KITCHEN I,17.0,1
2740732,2017-03-23,1,HOME AND KITCHEN II,28.0,2
2740733,2017-03-23,1,HOME APPLIANCES,1.0,0
2740734,2017-03-23,1,HOME CARE,200.0,5
2740735,2017-03-23,1,LADIESWEAR,14.0,0
2740736,2017-03-23,1,LAWN AND GARDEN,11.0,0
2740737,2017-03-23,1,LINGERIE,4.0,0
2740738,2017-03-23,1,"LIQUOR,WINE,BEER",167.0,4
2740739,2017-03-23,1,MAGAZINES,7.0,0
2740740,2017-03-23,1,MEATS,269.38,0
2740741,2017-03-23,1,PERSONAL CARE,131.0,3
2740742,2017-03-23,1,PET SUPPLIES,3.0,0
2740743,2017-03-23,1,PLAYERS AND ELECTRONICS,10.0,0
2740744,2017-03-23,1,POULTRY,293.114,0
2740745,2017-03-23,1,PREPARED FOODS,93.055,0
2740746,2017-03-23,1,PRODUCE,2130.416,0
2740747,2017-03-23,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2740748,2017-03-23,1,SEAFOOD,21.258,0
2742498,2017-03-24,1,AUTOMOTIVE,7.0,0
2742499,2017-03-24,1,BABY CARE,0.0,0
2742500,2017-03-24,1,BEAUTY,2.0,0
2742501,2017-03-24,1,BEVERAGES,2745.0,19
2742502,2017-03-24,1,BOOKS,1.0,0
2742503,2017-03-24,1,BREAD/BAKERY,441.63,2
2742504,2017-03-24,1,CELEBRATION,20.0,0
2742505,2017-03-24,1,CLEANING,805.0,9
2742506,2017-03-24,1,DAIRY,936.0,32
2742507,2017-03-24,1,DELI,226.842,53
2742508,2017-03-24,1,EGGS,182.0,27
2742509,2017-03-24,1,FROZEN FOODS,154.0,2
2742510,2017-03-24,1,GROCERY I,3321.0,24
2742511,2017-03-24,1,GROCERY II,29.0,0
2742512,2017-03-24,1,HARDWARE,3.0,0
2742513,2017-03-24,1,HOME AND KITCHEN I,20.0,1
2742514,2017-03-24,1,HOME AND KITCHEN II,16.0,2
2742515,2017-03-24,1,HOME APPLIANCES,1.0,0
2742516,2017-03-24,1,HOME CARE,184.0,6
2742517,2017-03-24,1,LADIESWEAR,15.0,0
2742518,2017-03-24,1,LAWN AND GARDEN,29.0,0
2742519,2017-03-24,1,LINGERIE,7.0,0
2742520,2017-03-24,1,"LIQUOR,WINE,BEER",153.0,7
2742521,2017-03-24,1,MAGAZINES,8.0,0
2742522,2017-03-24,1,MEATS,697.56,49
2742523,2017-03-24,1,PERSONAL CARE,159.0,3
2742524,2017-03-24,1,PET SUPPLIES,10.0,0
2742525,2017-03-24,1,PLAYERS AND ELECTRONICS,16.0,0
2742526,2017-03-24,1,POULTRY,494.449,39
2742527,2017-03-24,1,PREPARED FOODS,107.511,0
2742528,2017-03-24,1,PRODUCE,2647.885,0
2742529,2017-03-24,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2742530,2017-03-24,1,SEAFOOD,66.161,7
2744280,2017-03-25,1,AUTOMOTIVE,5.0,0
2744281,2017-03-25,1,BABY CARE,0.0,0
2744282,2017-03-25,1,BEAUTY,4.0,0
2744283,2017-03-25,1,BEVERAGES,2356.0,21
2744284,2017-03-25,1,BOOKS,0.0,0
2744285,2017-03-25,1,BREAD/BAKERY,465.903,1
2744286,2017-03-25,1,CELEBRATION,25.0,0
2744287,2017-03-25,1,CLEANING,690.0,9
2744288,2017-03-25,1,DAIRY,943.0,33
2744289,2017-03-25,1,DELI,149.002,6
2744290,2017-03-25,1,EGGS,168.0,2
2744291,2017-03-25,1,FROZEN FOODS,118.0,2
2744292,2017-03-25,1,GROCERY I,2853.0,25
2744293,2017-03-25,1,GROCERY II,15.0,0
2744294,2017-03-25,1,HARDWARE,1.0,0
2744295,2017-03-25,1,HOME AND KITCHEN I,21.0,1
2744296,2017-03-25,1,HOME AND KITCHEN II,14.0,0
2744297,2017-03-25,1,HOME APPLIANCES,0.0,0
2744298,2017-03-25,1,HOME CARE,208.0,5
