id,date,store_nbr,family,sales,onpromotion
2703315,2017-03-02,1,LINGERIE,5.0,0
2703316,2017-03-02,1,"LIQUOR,WINE,BEER",102.0,1
2703317,2017-03-02,1,MAGAZINES,11.0,0
2703318,2017-03-02,1,MEATS,379.065,0
2703319,2017-03-02,1,PERSONAL CARE,201.0,7
2703320,2017-03-02,1,PET SUPPLIES,2.0,0
2703321,2017-03-02,1,PLAYERS AND ELECTRONICS,6.0,0
2703322,2017-03-02,1,POULTRY,325.228,0
2703323,2017-03-02,1,PREPARED FOODS,126.46,0
2703324,2017-03-02,1,PRODUCE,2813.022,4
2703325,2017-03-02,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2703326,2017-03-02,1,SEAFOOD,28.554,0
2703657,2017-03-02,2,AUTOMOTIVE,7.0,0
2703658,2017-03-02,2,BABY CARE,0.0,0
2703659,2017-03-02,2,BEAUTY,4.0,2
2703660,2017-03-02,2,BEVERAGES,3040.0,13
2703661,2017-03-02,2,BOOKS,1.0,0
2703662,2017-03-02,2,BREAD/BAKERY,629.689,20
2703663,2017-03-02,2,CELEBRATION,11.0,0
2703664,2017-03-02,2,CLEANING,1042.0,11
2703665,2017-03-02,2,DAIRY,986.0,29
2703666,2017-03-02,2,DELI,245.022,0
2703667,2017-03-02,2,EGGS,177.0,0
2703668,2017-03-02,2,FROZEN FOODS,85.309,1
2703669,2017-03-02,2,GROCERY I,4419.0,53
2703670,2017-03-02,2,GROCERY II,20.0,0
2703671,2017-03-02,2,HARDWARE,1.0,0
2703672,2017-03-02,2,HOME AND KITCHEN I,35.0,4
2703673,2017-03-02,2,HOME AND KITCHEN II,17.0,2
2703674,2017-03-02,2,HOME APPLIANCES,0.0,0
2703675,2017-03-02,2,HOME CARE,362.0,5
2703676,2017-03-02,2,LADIESWEAR,17.0,0
2703677,2017-03-02,2,LAWN AND GARDEN,12.0,0
2703678,2017-03-02,2,LINGERIE,11.0,0
2703679,2017-03-02,2,"LIQUOR,WINE,BEER",57.0,0
2703680,2017-03-02,2,MAGAZINES,14.0,0
2703681,2017-03-02,2,MEATS,452.307,0
2703682,2017-03-02,2,PERSONAL CARE,293.0,6
2703683,2017-03-02,2,PET SUPPLIES,11.0,0
2703684,2017-03-02,2,PLAYERS AND ELECTRONICS,12.0,0
2703685,2017-03-02,2,POULTRY,558.467,0
2703686,2017-03-02,2,PREPARED FOODS,164.048,0
2703687,2017-03-02,2,PRODUCE,2564.119,3
2703688,2017-03-02,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2703689,2017-03-02,2,SEAFOOD,46.207,0
2704020,2017-03-02,3,AUTOMOTIVE,7.0,0
2704021,2017-03-02,3,BABY CARE,2.0,0
2704022,2017-03-02,3,BEAUTY,9.0,1
2704023,2017-03-02,3,BEVERAGES,8061.0,17
2704024,2017-03-02,3,BOOKS,2.0,0
2704025,2017-03-02,3,BREAD/BAKERY,1253.372,22
2704026,2017-03-02,3,CELEBRATION,35.0,0
2704027,2017-03-02,3,CLEANING,2254.0,11
2704028,2017-03-02,3,DAIRY,2237.0,30
2704029,2017-03-02,3,DELI,320.036,0
2704030,2017-03-02,3,EGGS,511.0,1
2704031,2017-03-02,3,FROZEN FOODS,322.829,2
2704032,2017-03-02,3,GROCERY I,8643.0,56
2704033,2017-03-02,3,GROCERY II,79.0,0
2704034,2017-03-02,3,HARDWARE,3.0,0
2704035,2017-03-02,3,HOME AND KITCHEN I,50.0,5
2704036,2017-03-02,3,HOME AND KITCHEN II,72.0,3
2704037,2017-03-02,3,HOME APPLIANCES,4.0,0
2704038,2017-03-02,3,HOME CARE,479.0,5
2704039,2017-03-02,3,LADIESWEAR,40.0,0
2704040,2017-03-02,3,LAWN AND GARDEN,60.0,0
2704041,2017-03-02,3,LINGERIE,31.0,0
2704042,2017-03-02,3,"LIQUOR,WINE,BEER",148.0,0
2704043,2017-03-02,3,MAGAZINES,33.0,0
2704044,2017-03-02,3,MEATS,699.454,0
2704045,2017-03-02,3,PERSONAL CARE,550.0,6
2704046,2017-03-02,3,PET SUPPLIES,15.0,0
2704047,2017-03-02,3,PLAYERS AND ELECTRONICS,31.0,0
2704048,2017-03-02,3,POULTRY,978.116,0
2704049,2017-03-02,3,PREPARED FOODS,310.931,0
2704050,2017-03-02,3,PRODUCE,7632.303,5
2704051,2017-03-02,3,SCHOOL AND OFFICE SUPPLIES,4.0,0
2704052,2017-03-02,3,SEAFOOD,83.33,0
2705076,2017-03-03,1,AUTOMOTIVE,5.0,0
2705077,2017-03-03,1,BABY CARE,0.0,0
2705078,2017-03-03,1,BEAUTY,9.0,1
2705079,2017-03-03,1,BEVERAGES,2536.0,13
2705080,2017-03-03,1,BOOKS,0.0,0
2705081,2017-03-03,1,BREAD/BAKERY,469.035,20
2705082,2017-03-03,1,CELEBRATION,22.0,0
2705083,2017-03-03,1,CLEANING,903.0,12
2705084,2017-03-03,1,DAIRY,890.0,31
2705085,2017-03-03,1,DELI,181.996,50
2705086,2017-03-03,1,EGGS,187.0,27
2705087,2017-03-03,1,FROZEN FOODS,142.0,2
2705088,2017-03-03,1,GROCERY I,3391.0,56
2705089,2017-03-03,1,GROCERY II,14.0,0
2705090,2017-03-03,1,HARDWARE,1.0,0
2705091,2017-03-03,1,HOME AND KITCHEN I,43.0,2
2705092,2017-03-03,1,HOME AND KITCHEN II,28.0,3
2705093,2017-03-03,1,HOME APPLIANCES,0.0,0
2705094,2017-03-03,1,HOME CARE,221.0,4
2705095,2017-03-03,1,LADIESWEAR,9.0,0
2705096,2017-03-03,1,LAWN AND GARDEN,18.0,0
2705097,2017-03-03,1,LINGERIE,14.0,0
2705098,2017-03-03,1,"LIQUOR,WINE,BEER",132.0,3
2705099,2017-03-03,1,MAGAZINES,4.0,0
2705100,2017-03-03,1,MEATS,562.386,49
2705101,2017-03-03,1,PERSONAL CARE,169.0,7
2705102,2017-03-03,1,PET SUPPLIES,13.0,0
2705103,2017-03-03,1,PLAYERS AND ELECTRONICS,6.0,0
2705104,2017-03-03,1,POULTRY,575.468,39
2705105,2017-03-03,1,PREPARED FOODS,125.555,1
2705106,2017-03-03,1,PRODUCE,2499.208,4
2705107,2017-03-03,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2705108,2017-03-03,1,SEAFOOD,48.479,6
2705439,2017-03-03,2,AUTOMOTIVE,21.0,0
2705440,2017-03-03,2,BABY CARE,0.0,0
2705441,2017-03-03,2,BEAUTY,6.0,2
2705442,2017-03-03,2,BEVERAGES,3436.0,12
2705443,2017-03-03,2,BOOKS,0.0,0
2705444,2017-03-03,2,BREAD/BAKERY,776.952,21
2705445,2017-03-03,2,CELEBRATION,19.0,0
2705446,2017-03-03,2,CLEANING,1159.0,11
2705447,2017-03-03,2,DAIRY,1012.0,36
2705448,2017-03-03,2,DELI,333.129,69
2705449,2017-03-03,2,EGGS,199.0,27
2705450,2017-03-03,2,FROZEN FOODS,138.0,2
2705451,2017-03-03,2,GROCERY I,5087.0,52
2705452,2017-03-03,2,GROCERY II,26.0,0
2705453,2017-03-03,2,HARDWARE,5.0,0
2705454,2017-03-03,2,HOME AND KITCHEN I,20.0,2
2705455,2017-03-03,2,HOME AND KITCHEN II,20.0,2
2705456,2017-03-03,2,HOME APPLIANCES,1.0,0
2705457,2017-03-03,2,HOME CARE,308.0,4
2705458,2017-03-03,2,LADIESWEAR,25.0,0
2705459,2017-03-03,2,LAWN AND GARDEN,21.0,0
2705460,2017-03-03,2,LINGERIE,15.0,0
2705461,2017-03-03,2,"LIQUOR,WINE,BEER",127.0,3
2705462,2017-03-03,2,MAGAZINES,15.0,0
2705463,2017-03-03,2,MEATS,1246.3351,47
2705464,2017-03-03,2,PERSONAL CARE,302.0,7
2705465,2017-03-03,2,PET SUPPLIES,7.0,0
2705466,2017-03-03,2,PLAYERS AND ELECTRONICS,7.0,0
2705467,2017-03-03,2,POULTRY,739.981,41
2705468,2017-03-03,2,PREPARED FOODS,115.655,1
2705469,2017-03-03,2,PRODUCE,2387.806,4
2705470,2017-03-03,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2705471,2017-03-03,2,SEAFOOD,70.241,7
2705802,2017-03-03,3,AUTOMOTIVE,16.0,0
2705803,2017-03-03,3,BABY CARE,0.0,0
2705804,2017-03-03,3,BEAUTY,7.0,0
2705805,2017-03-03,3,BEVERAGES,9739.0,17
2705806,2017-03-03,3,BOOKS,4.0,0
2705807,2017-03-03,3,BREAD/BAKERY,1399.437,21
2705808,2017-03-03,3,CELEBRATION,30.0,0
2705809,2017-03-03,3,CLEANING,2271.0,11
2705810,2017-03-03,3,DAIRY,2662.0,38
2705811,2017-03-03,3,DELI,409.082,62
2705812,2017-03-03,3,EGGS,631.0,30
2705813,2017-03-03,3,FROZEN FOODS,457.574,2
2705814,2017-03-03,3,GROCERY I,10069.0,56
2705815,2017-03-03,3,GROCERY II,82.0,0
2705816,2017-03-03,3,HARDWARE,4.0,0
2705817,2017-03-03,3,HOME AND KITCHEN I,46.0,2
2705818,2017-03-03,3,HOME AND KITCHEN II,60.0,3
2705819,2017-03-03,3,HOME APPLIANCES,3.0,0
2705820,2017-03-03,3,HOME CARE,573.0,4
2705821,2017-03-03,3,LADIESWEAR,31.0,0
2705822,2017-03-03,3,LAWN AND GARDEN,65.0,0
2705823,2017-03-03,3,LINGERIE,34.0,0
2705824,2017-03-03,3,"LIQUOR,WINE,BEER",308.0,4
2705825,2017-03-03,3,MAGAZINES,25.0,0
2705826,2017-03-03,3,MEATS,1654.928,54
2705827,2017-03-03,3,PERSONAL CARE,485.0,6
2705828,2017-03-03,3,PET SUPPLIES,24.0,0
2705829,2017-03-03,3,PLAYERS AND ELECTRONICS,31.0,0
2705830,2017-03-03,3,POULTRY,1787.364,44
2705831,2017-03-03,3,PREPARED FOODS,379.168,1
2705832,2017-03-03,3,PRODUCE,8560.74,4
2705833,2017-03-03,3,SCHOOL AND OFFICE SUPPLIES,1.0,0
2705834,2017-03-03,3,SEAFOOD,164.711,7
2706858,2017-03-04,1,AUTOMOTIVE,6.0,0
2706859,2017-03-04,1,BABY CARE,0.0,0
2706860,2017-03-04,1,BEAUTY,5.0,1
2706861,2017-03-04,1,BEVERAGES,2577.0,18
2706862,2017-03-04,1,BOOKS,1.0,0
2706863,2017-03-04,1,BREAD/BAKERY,453.046,17
2706864,2017-03-04,1,CELEBRATION,7.0,0
2706865,2017-03-04,1,CLEANING,752.0,10
2706866,2017-03-04,1,DAIRY,898.0,32
2706867,2017-03-04,1,DELI,132.485,0
2706868,2017-03-04,1,EGGS,172.0,1
2706869,2017-03-04,1,FROZEN FOODS,151.0,2
2706870,2017-03-04,1,GROCERY I,3002.0,55
2706871,2017-03-04,1,GROCERY II,26.0,0
2706872,2017-03-04,1,HARDWARE,6.0,0
2706873,2017-03-04,1,HOME AND KITCHEN I,43.0,1
2706874,2017-03-04,1,HOME AND KITCHEN II,55.0,2
2706875,2017-03-04,1,HOME APPLIANCES,0.0,0
2706876,2017-03-04,1,HOME CARE,211.0,6
2706877,2017-03-04,1,LADIESWEAR,18.0,0
2706878,2017-03-04,1,LAWN AND GARDEN,22.0,0
2706879,2017-03-04,1,LINGERIE,14.0,0
2706880,2017-03-04,1,"LIQUOR,WINE,BEER",115.0,4
2706881,2017-03-04,1,MAGAZINES,5.0,0
2706882,2017-03-04,1,MEATS,256.888,0
2706883,2017-03-04,1,PERSONAL CARE,133.0,5
2706884,2017-03-04,1,PET SUPPLIES,8.0,0
2706885,2017-03-04,1,PLAYERS AND ELECTRONICS,9.0,0
2706886,2017-03-04,1,POULTRY,253.77,0
2706887,2017-03-04,1,PREPARED FOODS,97.544,0
2706888,2017-03-04,1,PRODUCE,2622.777,5
2706889,2017-03-04,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2706890,2017-03-04,1,SEAFOOD,34.016,0
2707221,2017-03-04,2,AUTOMOTIVE,9.0,0
2707222,2017-03-04,2,BABY CARE,0.0,0
2707223,2017-03-04,2,BEAUTY,9.0,2
2707224,2017-03-04,2,BEVERAGES,4093.0,9
2707225,2017-03-04,2,BOOKS,0.0,0
2707226,2017-03-04,2,BREAD/BAKERY,826.936,21
2707227,2017-03-04,2,CELEBRATION,17.0,0
2707228,2017-03-04,2,CLEANING,1226.0,10
2707229,2017-03-04,2,DAIRY,1125.0,34
2707230,2017-03-04,2,DELI,345.356,0
2707231,2017-03-04,2,EGGS,215.0,1
2707232,2017-03-04,2,FROZEN FOODS,176.11,2
2707233,2017-03-04,2,GROCERY I,5586.0,53
2707234,2017-03-04,2,GROCERY II,36.0,0
2707235,2017-03-04,2,HARDWARE,2.0,0
2707236,2017-03-04,2,HOME AND KITCHEN I,26.0,3
2707237,2017-03-04,2,HOME AND KITCHEN II,33.0,1
2707238,2017-03-04,2,HOME APPLIANCES,2.0,0
2707239,2017-03-04,2,HOME CARE,365.0,6
2707240,2017-03-04,2,LADIESWEAR,39.0,0
2707241,2017-03-04,2,LAWN AND GARDEN,28.0,0
2707242,2017-03-04,2,LINGERIE,6.0,0
2707243,2017-03-04,2,"LIQUOR,WINE,BEER",176.0,3
2707244,2017-03-04,2,MAGAZINES,8.0,0
2707245,2017-03-04,2,MEATS,508.4,0
2707246,2017-03-04,2,PERSONAL CARE,409.0,6
2707247,2017-03-04,2,PET SUPPLIES,14.0,0
2707248,2017-03-04,2,PLAYERS AND ELECTRONICS,8.0,0
2707249,2017-03-04,2,POULTRY,575.186,0
2707250,2017-03-04,2,PREPARED FOODS,177.10901,0
2707251,2017-03-04,2,PRODUCE,2835.815,4
2707252,2017-03-04,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2707253,2017-03-04,2,SEAFOOD,42.18,0
2707584,2017-03-04,3,AUTOMOTIVE,22.0,0
2707585,2017-03-04,3,BABY CARE,3.0,0
2707586,2017-03-04,3,BEAUTY,23.0,1
2707587,2017-03-04,3,BEVERAGES,13117.0,18
2707588,2017-03-04,3,BOOKS,0.0,0
2707589,2017-03-04,3,BREAD/BAKERY,1709.7,22
2707590,2017-03-04,3,CELEBRATION,88.0,0
2707591,2017-03-04,3,CLEANING,2804.0,11
2707592,2017-03-04,3,DAIRY,3230.0,38
2707593,2017-03-04,3,DELI,569.025,0
2707594,2017-03-04,3,EGGS,697.0,1
2707595,2017-03-04,3,FROZEN FOODS,563.132,2
2707596,2017-03-04,3,GROCERY I,12670.0,58
2707597,2017-03-04,3,GROCERY II,117.0,0
2707598,2017-03-04,3,HARDWARE,3.0,0
2707599,2017-03-04,3,HOME AND KITCHEN I,69.0,2
2707600,2017-03-04,3,HOME AND KITCHEN II,70.0,3
2707601,2017-03-04,3,HOME APPLIANCES,3.0,0
2707602,2017-03-04,3,HOME CARE,774.0,4
2707603,2017-03-04,3,LADIESWEAR,73.0,0
2707604,2017-03-04,3,LAWN AND GARDEN,101.0,0
2707605,2017-03-04,3,LINGERIE,30.0,0
2707606,2017-03-04,3,"LIQUOR,WINE,BEER",396.0,4
2707607,2017-03-04,3,MAGAZINES,26.0,0
2707608,2017-03-04,3,MEATS,997.625,0
2707609,2017-03-04,3,PERSONAL CARE,857.0,6
2707610,2017-03-04,3,PET SUPPLIES,22.0,0
2707611,2017-03-04,3,PLAYERS AND ELECTRONICS,36.0,0
2707612,2017-03-04,3,POULTRY,1373.169,0
2707613,2017-03-04,3,PREPARED FOODS,452.073,0
2707614,2017-03-04,3,PRODUCE,10582.726,5
2707615,2017-03-04,3,SCHOOL AND OFFICE SUPPLIES,2.0,0
2707616,2017-03-04,3,SEAFOOD,134.178,0
2708640,2017-03-05,1,AUTOMOTIVE,0.0,0
2708641,2017-03-05,1,BABY CARE,0.0,0
2708642,2017-03-05,1,BEAUTY,1.0,0
2708643,2017-03-05,1,BEVERAGES,1039.0,12
2708644,2017-03-05,1,BOOKS,0.0,0
2708645,2017-03-05,1,BREAD/BAKERY,164.811,14
2708646,2017-03-05,1,CELEBRATION,2.0,0
2708647,2017-03-05,1,CLEANING,250.0,8
2708648,2017-03-05,1,DAIRY,345.0,23
2708649,2017-03-05,1,DELI,75.793,0
2708650,2017-03-05,1,EGGS,77.0,1
2708651,2017-03-05,1,FROZEN FOODS,50.0,2
2708652,2017-03-05,1,GROCERY I,1337.0,41
2708653,2017-03-05,1,GROCERY II,10.0,0
2708654,2017-03-05,1,HARDWARE,0.0,0
2708655,2017-03-05,1,HOME AND KITCHEN I,11.0,0
2708656,2017-03-05,1,HOME AND KITCHEN II,3.0,0
2708657,2017-03-05,1,HOME APPLIANCES,0.0,0
2708658,2017-03-05,1,HOME CARE,79.0,4
2708659,2017-03-05,1,LADIESWEAR,7.0,0
2708660,2017-03-05,1,LAWN AND GARDEN,5.0,0
2708661,2017-03-05,1,LINGERIE,1.0,0
2708662,2017-03-05,1,"LIQUOR,WINE,BEER",39.0,0
2708663,2017-03-05,1,MAGAZINES,5.0,0
2708664,2017-03-05,1,MEATS,101.709,0
2708665,2017-03-05,1,PERSONAL CARE,70.0,5
2708666,2017-03-05,1,PET SUPPLIES,2.0,0
2708667,2017-03-05,1,PLAYERS AND ELECTRONICS,5.0,0
2708668,2017-03-05,1,POULTRY,135.96,0
2708669,2017-03-05,1,PREPARED FOODS,44.276,0
2708670,2017-03-05,1,PRODUCE,1281.167,4
2708671,2017-03-05,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2708672,2017-03-05,1,SEAFOOD,14.918,0
2709003,2017-03-05,2,AUTOMOTIVE,8.0,0
2709004,2017-03-05,2,BABY CARE,0.0,0
2709005,2017-03-05,2,BEAUTY,11.0,2
2709006,2017-03-05,2,BEVERAGES,5618.0,12
2709007,2017-03-05,2,BOOKS,2.0,0
2709008,2017-03-05,2,BREAD/BAKERY,1043.573,21
2709009,2017-03-05,2,CELEBRATION,22.0,0
2709010,2017-03-05,2,CLEANING,1448.0,11
2709011,2017-03-05,2,DAIRY,1577.0,36
2709012,2017-03-05,2,DELI,396.167,0
2709013,2017-03-05,2,EGGS,280.0,1
2709014,2017-03-05,2,FROZEN FOODS,230.623,2
2709015,2017-03-05,2,GROCERY I,6590.0,54
2709016,2017-03-05,2,GROCERY II,63.0,0
2709017,2017-03-05,2,HARDWARE,0.0,0
2709018,2017-03-05,2,HOME AND KITCHEN I,39.0,2
2709019,2017-03-05,2,HOME AND KITCHEN II,24.0,2
2709020,2017-03-05,2,HOME APPLIANCES,0.0,0
2709021,2017-03-05,2,HOME CARE,456.0,6
2709022,2017-03-05,2,LADIESWEAR,39.0,0
2709023,2017-03-05,2,LAWN AND GARDEN,24.0,0
2709024,2017-03-05,2,LINGERIE,7.0,0
2709025,2017-03-05,2,"LIQUOR,WINE,BEER",90.0,2
2709026,2017-03-05,2,MAGAZINES,16.0,0
2709027,2017-03-05,2,MEATS,508.336,0
2709028,2017-03-05,2,PERSONAL CARE,520.0,7
2709029,2017-03-05,2,PET SUPPLIES,10.0,0
2709030,2017-03-05,2,PLAYERS AND ELECTRONICS,11.0,0
2709031,2017-03-05,2,POULTRY,800.997,0
2709032,2017-03-05,2,PREPARED FOODS,232.44,0
2709033,2017-03-05,2,PRODUCE,3754.687,4
2709034,2017-03-05,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2709035,2017-03-05,2,SEAFOOD,45.724,0
2709366,2017-03-05,3,AUTOMOTIVE,11.0,0
2709367,2017-03-05,3,BABY CARE,4.0,0
2709368,2017-03-05,3,BEAUTY,26.0,2
2709369,2017-03-05,3,BEVERAGES,14720.0,16
2709370,2017-03-05,3,BOOKS,2.0,0
2709371,2017-03-05,3,BREAD/BAKERY,2086.65,21
2709372,2017-03-05,3,CELEBRATION,30.0,0
2709373,2017-03-05,3,CLEANING,3003.0,11
2709374,2017-03-05,3,DAIRY,3443.0,38
2709375,2017-03-05,3,DELI,620.626,0
2709376,2017-03-05,3,EGGS,753.0,1
2709377,2017-03-05,3,FROZEN FOODS,516.59,2
2709378,2017-03-05,3,GROCERY I,13330.0,61
2709379,2017-03-05,3,GROCERY II,128.0,0
2709380,2017-03-05,3,HARDWARE,1.0,0
2709381,2017-03-05,3,HOME AND KITCHEN I,90.0,5
2709382,2017-03-05,3,HOME AND KITCHEN II,92.0,2
2709383,2017-03-05,3,HOME APPLIANCES,2.0,0
2709384,2017-03-05,3,HOME CARE,912.0,4
2709385,2017-03-05,3,LADIESWEAR,87.0,0
2709386,2017-03-05,3,LAWN AND GARDEN,93.0,0
2709387,2017-03-05,3,LINGERIE,38.0,0
2709388,2017-03-05,3,"LIQUOR,WINE,BEER",161.0,2
2709389,2017-03-05,3,MAGAZINES,27.0,0
2709390,2017-03-05,3,MEATS,1010.504,0
2709391,2017-03-05,3,PERSONAL CARE,986.0,5
2709392,2017-03-05,3,PET SUPPLIES,26.0,0
2709393,2017-03-05,3,PLAYERS AND ELECTRONICS,44.0,0
2709394,2017-03-05,3,POULTRY,1644.675,0
2709395,2017-03-05,3,PREPARED FOODS,583.252,0
2709396,2017-03-05,3,PRODUCE,11105.043,5
2709397,2017-03-05,3,SCHOOL AND OFFICE SUPPLIES,9.0,0
2709398,2017-03-05,3,SEAFOOD,150.77701,0
2710422,2017-03-06,1,AUTOMOTIVE,5.0,0
2710423,2017-03-06,1,BABY CARE,0.0,0
2710424,2017-03-06,1,BEAUTY,3.0,1
2710425,2017-03-06,1,BEVERAGES,1898.0,14
2710426,2017-03-06,1,BOOKS,0.0,0
2710427,2017-03-06,1,BREAD/BAKERY,428.57,16
2710428,2017-03-06,1,CELEBRATION,14.0,0
2710429,2017-03-06,1,CLEANING,819.0,10
2710430,2017-03-06,1,DAIRY,785.0,27
2710431,2017-03-06,1,DELI,154.674,0
2710432,2017-03-06,1,EGGS,133.0,1
2710433,2017-03-06,1,FROZEN FOODS,103.26,2
2710434,2017-03-06,1,GROCERY I,2819.0,39
2710435,2017-03-06,1,GROCERY II,24.0,0
2710436,2017-03-06,1,HARDWARE,1.0,0
2710437,2017-03-06,1,HOME AND KITCHEN I,6.0,2
2710438,2017-03-06,1,HOME AND KITCHEN II,26.0,3
2710439,2017-03-06,1,HOME APPLIANCES,0.0,0
2710440,2017-03-06,1,HOME CARE,221.0,6
2710441,2017-03-06,1,LADIESWEAR,17.0,0
2710442,2017-03-06,1,LAWN AND GARDEN,16.0,0
2710443,2017-03-06,1,LINGERIE,0.0,0
2710444,2017-03-06,1,"LIQUOR,WINE,BEER",68.0,1
2710445,2017-03-06,1,MAGAZINES,5.0,0
2710446,2017-03-06,1,MEATS,245.266,0
2710447,2017-03-06,1,PERSONAL CARE,147.0,4
2710448,2017-03-06,1,PET SUPPLIES,6.0,0
2710449,2017-03-06,1,PLAYERS AND ELECTRONICS,11.0,0
2710450,2017-03-06,1,POULTRY,282.758,0
2710451,2017-03-06,1,PREPARED FOODS,78.526,0
2710452,2017-03-06,1,PRODUCE,2482.341,5
2710453,2017-03-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2710454,2017-03-06,1,SEAFOOD,19.717,0
2710785,2017-03-06,2,AUTOMOTIVE,9.0,0
2710786,2017-03-06,2,BABY CARE,5.0,0
2710787,2017-03-06,2,BEAUTY,5.0,1
2710788,2017-03-06,2,BEVERAGES,3007.0,9
2710789,2017-03-06,2,BOOKS,2.0,0
2710790,2017-03-06,2,BREAD/BAKERY,655.211,18
2710791,2017-03-06,2,CELEBRATION,13.0,2
2710792,2017-03-06,2,CLEANING,910.0,11
2710793,2017-03-06,2,DAIRY,803.0,26
2710794,2017-03-06,2,DELI,235.674,1
2710795,2017-03-06,2,EGGS,151.0,1
2710796,2017-03-06,2,FROZEN FOODS,81.009,1
2710797,2017-03-06,2,GROCERY I,4073.0,38
2710798,2017-03-06,2,GROCERY II,30.0,0
2710799,2017-03-06,2,HARDWARE,5.0,0
2710800,2017-03-06,2,HOME AND KITCHEN I,29.0,3
2710801,2017-03-06,2,HOME AND KITCHEN II,14.0,1
2710802,2017-03-06,2,HOME APPLIANCES,0.0,0
2710803,2017-03-06,2,HOME CARE,283.0,5
2710804,2017-03-06,2,LADIESWEAR,21.0,0
2710805,2017-03-06,2,LAWN AND GARDEN,8.0,0
2710806,2017-03-06,2,LINGERIE,6.0,0
2710807,2017-03-06,2,"LIQUOR,WINE,BEER",25.0,1
2710808,2017-03-06,2,MAGAZINES,4.0,0
2710809,2017-03-06,2,MEATS,420.324,0
2710810,2017-03-06,2,PERSONAL CARE,283.0,6
2710811,2017-03-06,2,PET SUPPLIES,10.0,0
2710812,2017-03-06,2,PLAYERS AND ELECTRONICS,8.0,0
2710813,2017-03-06,2,POULTRY,363.997,0
2710814,2017-03-06,2,PREPARED FOODS,144.105,0
2710815,2017-03-06,2,PRODUCE,2237.6,5
2710816,2017-03-06,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2710817,2017-03-06,2,SEAFOOD,10.992001,0
2711148,2017-03-06,3,AUTOMOTIVE,2.0,0
2711149,2017-03-06,3,BABY CARE,4.0,0
2711150,2017-03-06,3,BEAUTY,17.0,1
2711151,2017-03-06,3,BEVERAGES,8686.0,12
2711152,2017-03-06,3,BOOKS,2.0,0
2711153,2017-03-06,3,BREAD/BAKERY,1358.002,22
2711154,2017-03-06,3,CELEBRATION,19.0,0
2711155,2017-03-06,3,CLEANING,2293.0,11
2711156,2017-03-06,3,DAIRY,2264.0,39
2711157,2017-03-06,3,DELI,350.371,0
2711158,2017-03-06,3,EGGS,530.0,1
2711159,2017-03-06,3,FROZEN FOODS,268.0,2
2711160,2017-03-06,3,GROCERY I,8542.0,41
2711161,2017-03-06,3,GROCERY II,101.0,0
2711162,2017-03-06,3,HARDWARE,9.0,0
2711163,2017-03-06,3,HOME AND KITCHEN I,45.0,5
2711164,2017-03-06,3,HOME AND KITCHEN II,43.0,2
2711165,2017-03-06,3,HOME APPLIANCES,1.0,0
2711166,2017-03-06,3,HOME CARE,581.0,4
2711167,2017-03-06,3,LADIESWEAR,56.0,0
2711168,2017-03-06,3,LAWN AND GARDEN,51.0,0
2711169,2017-03-06,3,LINGERIE,37.0,0
2711170,2017-03-06,3,"LIQUOR,WINE,BEER",136.0,1
2711171,2017-03-06,3,MAGAZINES,3.0,0
2711172,2017-03-06,3,MEATS,614.994,0
2711173,2017-03-06,3,PERSONAL CARE,506.0,5
2711174,2017-03-06,3,PET SUPPLIES,15.0,0
2711175,2017-03-06,3,PLAYERS AND ELECTRONICS,25.0,0
2711176,2017-03-06,3,POULTRY,1121.738,0
2711177,2017-03-06,3,PREPARED FOODS,283.487,0
2711178,2017-03-06,3,PRODUCE,8177.629,4
2711179,2017-03-06,3,SCHOOL AND OFFICE SUPPLIES,2.0,0
2711180,2017-03-06,3,SEAFOOD,76.828,0
2712204,2017-03-07,1,AUTOMOTIVE,3.0,0
2712205,2017-03-07,1,BABY CARE,0.0,0
2712206,2017-03-07,1,BEAUTY,3.0,1
2712207,2017-03-07,1,BEVERAGES,2625.0,9
2712208,2017-03-07,1,BOOKS,2.0,0
2712209,2017-03-07,1,BREAD/BAKERY,454.72,18
2712210,2017-03-07,1,CELEBRATION,7.0,0
2712211,2017-03-07,1,CLEANING,1234.0,10
2712212,2017-03-07,1,DAIRY,748.0,30
2712213,2017-03-07,1,DELI,156.803,1
2712214,2017-03-07,1,EGGS,153.0,1
2712215,2017-03-07,1,FROZEN FOODS,94.0,2
2712216,2017-03-07,1,GROCERY I,4917.0,41
2712217,2017-03-07,1,GROCERY II,19.0,0
2712218,2017-03-07,1,HARDWARE,2.0,0
2712219,2017-03-07,1,HOME AND KITCHEN I,6.0,1
2712220,2017-03-07,1,HOME AND KITCHEN II,52.0,2
2712221,2017-03-07,1,HOME APPLIANCES,0.0,0
2712222,2017-03-07,1,HOME CARE,261.0,5
2712223,2017-03-07,1,LADIESWEAR,16.0,0
